,date,open,high,low,close,volume,Name
365983,2016-12-07,119.41,120.13,118.465,119.92,4059907,MCD
365984,2016-12-08,120.05,121.15,119.5,120.45,3255709,MCD
365985,2016-12-09,120.57,121.27,120.21,121.26,2623713,MCD
365986,2016-12-12,121.57,122.25,121.26,121.74,4172434,MCD
365987,2016-12-13,121.78,122.92,121.76,122.68,4307966,MCD
365988,2016-12-14,122.87,123.4,122.39,122.84,4967405,MCD
365989,2016-12-15,122.97,123.36,121.77,122.36,4402760,MCD
365990,2016-12-16,122.89,123.84,122.54,123.24,10793788,MCD
365991,2016-12-19,123.23,123.66,122.77,122.99,3545487,MCD
365992,2016-12-20,123.18,123.9,122.71,123.33,2768822,MCD
365993,2016-12-21,123.15,123.76,123.1,123.18,2762883,MCD
365994,2016-12-22,123.12,123.995,123.09,123.72,3037126,MCD
365995,2016-12-23,123.37,123.83,123.07,123.14,2164391,MCD
365996,2016-12-27,123.3,123.65,122.97,123.07,1919649,MCD
365997,2016-12-28,122.93,123.35,122.61,122.68,1980189,MCD
365998,2016-12-29,122.76,123.36,122.76,122.79,1943461,MCD
365999,2016-12-30,122.79,123.16,121.44,121.72,3574609,MCD
366000,2017-01-03,121.86,122.0,118.96,119.62,5123752,MCD
366001,2017-01-04,119.0,119.74,118.18,119.48,3780783,MCD
366002,2017-01-05,119.34,120.2,119.1,119.7,4261070,MCD
366003,2017-01-06,118.93,121.5,118.52,120.76,4089186,MCD
366004,2017-01-09,120.76,121.06,120.33,120.43,3021844,MCD
366005,2017-01-10,120.46,120.85,119.73,120.25,3108394,MCD
366006,2017-01-11,120.93,121.5,120.62,120.88,3565185,MCD
366007,2017-01-12,120.3,122.31,120.2,122.1,3480802,MCD
366008,2017-01-13,122.24,122.24,121.1,121.5,2877498,MCD
366009,2017-01-17,120.75,122.8,120.7,122.75,4077567,MCD
366010,2017-01-18,122.81,123.0,121.8,122.71,3395003,MCD
366011,2017-01-19,122.24,123.0,122.04,122.18,3155158,MCD
366012,2017-01-20,122.26,122.95,122.015,122.26,4887114,MCD
366013,2017-01-23,121.69,122.08,119.82,121.38,7022556,MCD
366014,2017-01-24,121.97,122.06,120.52,121.05,3495211,MCD
366015,2017-01-25,121.49,121.92,120.95,121.79,3968263,MCD
366016,2017-01-26,121.86,122.38,121.76,121.88,2497470,MCD
366017,2017-01-27,122.27,122.99,121.48,122.86,3592676,MCD
366018,2017-01-30,122.81,123.21,122.3,123.02,3777994,MCD
366019,2017-01-31,123.02,123.34,122.095,122.57,3733323,MCD
366020,2017-02-01,121.9,122.5,121.7,122.42,3233576,MCD
366021,2017-02-02,122.54,123.98,122.26,123.22,3236564,MCD
366022,2017-02-03,123.31,124.51,123.28,124.24,3183438,MCD
366023,2017-02-06,124.09,124.9,123.95,124.45,2760306,MCD
366024,2017-02-07,124.95,125.42,124.59,124.59,2847175,MCD
366025,2017-02-08,124.58,125.36,124.49,124.67,2835161,MCD
366026,2017-02-09,124.47,125.0,124.36,124.48,2493605,MCD
366027,2017-02-10,124.68,126.1124,124.5201,125.82,3681436,MCD
366028,2017-02-13,126.02,126.68,125.49,125.54,2993779,MCD
366029,2017-02-14,125.5,126.07,125.27,125.81,2663089,MCD
366030,2017-02-15,125.66,126.79,125.45,126.48,2974932,MCD
366031,2017-02-16,126.75,127.82,126.31,126.7,3006011,MCD
366032,2017-02-17,126.78,127.875,126.68,127.8,3677392,MCD
366033,2017-02-21,127.16,128.32,127.16,128.04,4495173,MCD
366034,2017-02-22,127.52,128.11,126.4,127.85,3670720,MCD
366035,2017-02-23,127.93,128.9,127.44,128.27,3177951,MCD
366036,2017-02-24,128.36,128.74,127.75,128.65,3537175,MCD
366037,2017-02-27,127.68,127.75,126.78,126.99,5184016,MCD
366038,2017-02-28,127.08,127.93,126.58,127.65,4619284,MCD
366039,2017-03-01,128.02,130.0,127.62,129.05,5471550,MCD
366040,2017-03-02,129.05,129.81,128.15,128.23,6738068,MCD
366041,2017-03-03,128.19,128.66,127.44,127.9,4071613,MCD
366042,2017-03-06,127.9,128.34,127.4,128.03,3271529,MCD
366043,2017-03-07,128.06,128.31,127.34,128.07,3332350,MCD
366044,2017-03-08,128.07,128.36,127.47,128.09,3571805,MCD
366045,2017-03-09,127.95,128.72,127.69,128.14,3266027,MCD
366046,2017-03-10,128.56,128.59,127.72,127.98,3178943,MCD
366047,2017-03-13,128.01,128.273,127.35,127.61,3130804,MCD
366048,2017-03-14,127.65,128.23,127.5001,127.8,2492670,MCD
366049,2017-03-15,128.21,128.3,127.47,127.88,3529288,MCD
366050,2017-03-16,128.3,128.9,127.93,127.98,3945669,MCD
366051,2017-03-17,128.57,129.9815,128.42,128.64,12532692,MCD
366052,2017-03-20,128.99,129.4799,128.47,128.78,3415501,MCD
366053,2017-03-21,129.22,129.75,128.18,128.52,4062394,MCD
366054,2017-03-22,128.58,129.15,128.41,129.1,3174246,MCD
366055,2017-03-23,129.14,129.59,128.81,129.0,2774527,MCD
366056,2017-03-24,129.38,129.68,129.16,129.34,3568234,MCD
366057,2017-03-27,129.08,129.82,129.02,129.49,2540421,MCD
366058,2017-03-28,129.46,129.77,128.94,129.45,3487426,MCD
366059,2017-03-29,129.0,129.67,128.63,128.84,3197762,MCD
366060,2017-03-30,128.75,129.53,128.6,129.32,2018028,MCD
366061,2017-03-31,129.39,130.19,129.3,129.61,3041677,MCD
366062,2017-04-03,129.5,129.71,128.86,129.61,3287117,MCD
366063,2017-04-04,129.14,129.53,128.65,129.29,3413965,MCD
366064,2017-04-05,129.89,131.58,129.65,130.41,4052194,MCD
366065,2017-04-06,130.31,130.66,129.96,130.15,3857127,MCD
366066,2017-04-07,130.02,130.4,129.62,129.96,2176598,MCD
366067,2017-04-10,129.95,130.65,129.52,129.98,2709287,MCD
366068,2017-04-11,130.62,131.24,129.8,131.2,3677631,MCD
366069,2017-04-12,131.31,131.56,130.87,131.26,3195534,MCD
366070,2017-04-13,131.0,131.14,130.57,130.76,2429242,MCD
366071,2017-04-17,131.25,131.87,130.91,131.35,3236373,MCD
366072,2017-04-18,132.01,132.8,131.8,132.3,3617373,MCD
366073,2017-04-19,132.64,133.0,132.34,132.64,3132760,MCD
366074,2017-04-20,132.65,133.44,132.64,133.27,2697250,MCD
366075,2017-04-21,133.55,133.88,133.15,133.41,3466098,MCD
366076,2017-04-24,134.24,134.76,133.26,134.23,5040990,MCD
366077,2017-04-25,138.14,141.99,137.1836,141.7,10893766,MCD
366078,2017-04-26,141.7,142.0,140.34,140.84,7132234,MCD
366079,2017-04-27,141.88,142.79,140.85,140.87,5183662,MCD
366080,2017-04-28,140.39,140.76,139.78,139.93,4779887,MCD
366081,2017-05-01,139.86,141.45,139.84,141.15,3747202,MCD
366082,2017-05-02,140.98,141.81,140.72,141.23,3774136,MCD
366083,2017-05-03,142.2,142.7,141.4,142.62,4278614,MCD
366084,2017-05-04,142.62,143.67,142.26,143.45,4178408,MCD
366085,2017-05-05,143.42,143.975,142.58,143.96,2452736,MCD
366086,2017-05-08,143.93,144.5,143.66,144.24,2813463,MCD
366087,2017-05-09,144.09,144.98,144.0,144.36,3053786,MCD
366088,2017-05-10,143.86,144.64,143.73,144.52,2273313,MCD
366089,2017-05-11,144.08,144.405,143.4,144.21,1941939,MCD
366090,2017-05-12,144.5,145.5,144.46,145.36,2747921,MCD
366091,2017-05-15,145.43,146.4,145.43,146.28,3332792,MCD
366092,2017-05-16,146.55,147.6686,146.28,147.29,3540887,MCD
366093,2017-05-17,146.635,147.46,146.24,146.41,3875597,MCD
366094,2017-05-18,146.41,147.24,145.81,147.01,2730870,MCD
366095,2017-05-19,147.25,148.83,146.84,148.15,4071176,MCD
366096,2017-05-22,148.3,148.88,147.93,148.19,3294675,MCD
366097,2017-05-23,148.22,148.53,147.65,147.82,3262308,MCD
366098,2017-05-24,147.94,149.99,147.0,149.5,3390450,MCD
366099,2017-05-25,149.81,149.95,149.27,149.78,3408113,MCD
366100,2017-05-26,149.87,150.24,149.25,149.86,3258239,MCD
366101,2017-05-30,149.95,150.33,149.52,149.93,3113940,MCD
366102,2017-05-31,150.12,151.145,149.6,150.89,6415744,MCD
366103,2017-06-01,150.79,152.39,150.35,152.39,4349787,MCD
366104,2017-06-02,152.52,153.9,152.15,153.74,4316652,MCD
366105,2017-06-05,153.63,153.66,152.76,152.79,2633659,MCD
366106,2017-06-06,152.37,152.59,151.21,151.23,3661935,MCD
366107,2017-06-07,151.23,152.01,150.7256,151.94,2922873,MCD
366108,2017-06-08,152.0,152.15,151.01,151.43,3709866,MCD
366109,2017-06-09,151.88,151.995,150.9,151.48,4143139,MCD
366110,2017-06-12,151.0,151.08,148.04,148.47,5902610,MCD
366111,2017-06-13,148.86,150.2499,148.62,149.82,4267682,MCD
366112,2017-06-14,150.32,151.08,149.91,150.68,2675487,MCD
366113,2017-06-15,149.9,151.52,149.65,151.17,2517538,MCD
366114,2017-06-16,150.98,152.89,150.92,151.99,5443905,MCD
366115,2017-06-19,152.39,153.18,151.84,153.14,3263818,MCD
366116,2017-06-20,154.27,155.28,153.84,154.07,3614426,MCD
366117,2017-06-21,154.18,154.42,153.61,153.73,2448456,MCD
366118,2017-06-22,153.78,154.91,153.68,154.8,2003838,MCD
366119,2017-06-23,155.0,155.45,154.43,154.64,2214734,MCD
366120,2017-06-26,155.18,155.46,153.52,153.96,2360865,MCD
366121,2017-06-27,154.0,154.8152,153.46,153.72,2139026,MCD
366122,2017-06-28,154.04,154.68,153.74,154.3,1302825,MCD
366123,2017-06-29,154.58,154.58,152.15,153.13,1975891,MCD
366124,2017-06-30,153.3,153.77,152.72,153.16,2508213,MCD
366125,2017-07-03,153.44,153.87,152.475,152.5,1100668,MCD
366126,2017-07-05,152.82,153.57,151.99,153.07,2497334,MCD
366127,2017-07-06,152.7,153.46,152.33,153.09,2019798,MCD
366128,2017-07-07,153.37,156.56,153.15,156.27,4117750,MCD
366129,2017-07-10,156.28,156.53,155.16,155.52,2402682,MCD
366130,2017-07-11,155.09,155.88,154.01,154.91,2008830,MCD
366131,2017-07-12,155.41,156.75,155.27,156.58,2094889,MCD
366132,2017-07-13,156.49,156.54,154.34,155.04,3169726,MCD
366133,2017-07-14,154.99,155.5,154.73,155.28,2440151,MCD
366134,2017-07-17,155.43,155.44,154.7,155.26,2408743,MCD
366135,2017-07-18,155.0,155.27,153.37,153.96,3890738,MCD
366136,2017-07-19,154.13,154.46,153.48,153.89,3072177,MCD
366137,2017-07-20,154.03,155.22,153.55,154.21,2240178,MCD
366138,2017-07-21,154.06,154.7,153.29,153.92,3522350,MCD
366139,2017-07-24,154.0,154.215,151.77,151.85,5307438,MCD
366140,2017-07-25,157.75,159.98,156.54,159.07,9511383,MCD
366141,2017-07-26,158.76,159.0,155.68,156.51,4678963,MCD
366142,2017-07-27,156.42,157.43,155.54,156.95,4624114,MCD
366143,2017-07-28,156.36,156.66,155.07,155.85,3964456,MCD
366144,2017-07-31,155.92,156.42,154.85,155.14,4280364,MCD
366145,2017-08-01,154.98,155.9,153.71,154.04,4185050,MCD
366146,2017-08-02,153.76,156.65,153.71,156.59,3325986,MCD
366147,2017-08-03,156.56,156.77,154.411,154.72,3666110,MCD
366148,2017-08-04,154.61,154.8217,153.23,153.82,4435402,MCD
366149,2017-08-07,154.14,155.39,154.0,154.97,3252104,MCD
366150,2017-08-08,154.67,155.245,154.1,154.92,4234291,MCD
366151,2017-08-09,155.3,155.68,154.35,154.92,3006466,MCD
366152,2017-08-10,154.33,157.2,154.25,156.62,3874541,MCD
366153,2017-08-11,156.88,158.399,156.63,157.3,2925044,MCD
366154,2017-08-14,157.45,157.9,156.46,157.26,2809051,MCD
366155,2017-08-15,157.84,158.58,157.34,157.62,2160072,MCD
366156,2017-08-16,157.89,159.38,157.60399999999998,158.9,2921762,MCD
366157,2017-08-17,158.75,159.53,157.81,157.89,3071602,MCD
366158,2017-08-18,157.99,158.28,157.02100000000002,157.76,2595695,MCD
366159,2017-08-21,158.17,158.64,157.54,158.36,2195074,MCD
366160,2017-08-22,158.5,159.94,158.39,159.64,2122581,MCD
366161,2017-08-23,159.3,159.37,158.38,158.81,2190674,MCD
366162,2017-08-24,159.11,159.679,158.3321,158.41,1634784,MCD
366163,2017-08-25,158.89,159.34,158.53,158.82,2019582,MCD
366164,2017-08-28,159.04,159.96,158.66,159.67,2027283,MCD
366165,2017-08-29,159.2,159.76,158.73,159.38,3283371,MCD
366166,2017-08-30,158.4,159.64,158.32,159.53,2236471,MCD
366167,2017-08-31,159.77,160.0,159.35,159.97,2717014,MCD
366168,2017-09-01,159.87,160.2,159.5,159.81,1878291,MCD
366169,2017-09-05,159.0,159.78,158.07,159.1,4005591,MCD
366170,2017-09-06,159.23,159.37,158.22,158.22,4143348,MCD
366171,2017-09-07,158.47,160.065,158.33,159.9,2965378,MCD
366172,2017-09-08,159.53,160.38,159.18,159.71,2984223,MCD
366173,2017-09-11,160.0,161.72,159.92,161.53,2333557,MCD
366174,2017-09-12,160.21,160.72,155.77,156.33,10324140,MCD
366175,2017-09-13,156.74,157.78,156.0,157.0,4705601,MCD
366176,2017-09-14,157.0,157.35,156.05,157.0,3109655,MCD
366177,2017-09-15,157.79,158.0,156.88,156.92,7425112,MCD
366178,2017-09-18,157.72,157.79,156.35,156.68,3832243,MCD
366179,2017-09-19,157.27,157.9,156.33,157.43,3554601,MCD
366180,2017-09-20,157.9,159.89,157.765,159.88,3641093,MCD
366181,2017-09-21,159.87,160.09,158.51,159.03,2503437,MCD
366182,2017-09-22,158.88,159.74,158.56,158.91,2442658,MCD
366183,2017-09-25,158.47,158.687,156.1,156.26,3661538,MCD
366184,2017-09-26,156.25,156.84,153.27,153.35,6420043,MCD
366185,2017-09-27,153.51,154.69,153.44,154.05,3915940,MCD
366186,2017-09-28,156.16,158.31,155.48,157.49,4210238,MCD
366187,2017-09-29,157.51,158.04,156.12,156.68,3670057,MCD
366188,2017-10-02,156.0,157.18,155.8009,156.96,2406969,MCD
366189,2017-10-03,156.75,157.459,156.36,156.86,2188429,MCD
366190,2017-10-04,156.83,157.42,156.65,157.21,1823061,MCD
366191,2017-10-05,157.3,158.92,157.3,158.8,2796033,MCD
366192,2017-10-06,158.58,160.1342,158.58,159.6,3548478,MCD
366193,2017-10-09,159.61,160.49,159.5,160.12,2120035,MCD
366194,2017-10-10,159.69,161.58,159.59,160.58,2910445,MCD
366195,2017-10-11,160.9,163.24,160.58,163.15,3572512,MCD
366196,2017-10-12,162.99,164.4,162.77,163.91,3023607,MCD
366197,2017-10-13,164.45,165.51,164.08,165.37,2957929,MCD
366198,2017-10-16,165.44,165.74,164.44,165.01,2133063,MCD
366199,2017-10-17,164.92,166.02,164.75,165.4,2379725,MCD
366200,2017-10-18,165.29,166.25,163.89,165.77,2798259,MCD
366201,2017-10-19,165.82,166.95,164.92,166.5,2478221,MCD
366202,2017-10-20,167.23,167.9,165.5,166.3,5577713,MCD
366203,2017-10-23,166.1,166.1,163.09,163.34,6214780,MCD
366204,2017-10-24,165.26,166.485,163.59,163.88,7855167,MCD
366205,2017-10-25,163.41,165.12,163.0,163.55,3321924,MCD
366206,2017-10-26,164.14,164.65,163.75,164.01,2934412,MCD
366207,2017-10-27,164.09,165.85,163.77,165.39,2298244,MCD
366208,2017-10-30,165.0,166.56,164.665,166.23,2050964,MCD
366209,2017-10-31,166.25,167.41,166.1295,166.91,2873004,MCD
366210,2017-11-01,165.72,167.99,165.57,166.37,2186059,MCD
366211,2017-11-02,166.99,168.47,166.5,168.1,2290972,MCD
366212,2017-11-03,168.0,169.45,167.6008,168.65,1960340,MCD
366213,2017-11-06,168.9,170.42,168.6,170.07,3088388,MCD
366214,2017-11-07,170.1,170.82,169.52,170.77,2506006,MCD
366215,2017-11-08,170.17,170.92,169.45,170.1,2605530,MCD
366216,2017-11-09,168.72,169.2,166.1,167.0,4211770,MCD
366217,2017-11-10,166.4,166.8,163.52,165.59,4226775,MCD
366218,2017-11-13,165.47,167.95,165.08,167.37,2605607,MCD
366219,2017-11-14,166.84,168.42,166.5701,168.11,2180883,MCD
366220,2017-11-15,167.69,168.69,167.15,167.32,2019256,MCD
366221,2017-11-16,167.68,168.89,167.53,168.09,2293402,MCD
366222,2017-11-17,167.54,167.7001,166.16,166.72,2221422,MCD
366223,2017-11-20,167.33,167.85,166.76,166.93,2442260,MCD
366224,2017-11-21,167.55,169.26,167.51,168.3,2653109,MCD
366225,2017-11-22,169.27,170.35,168.6692,169.05,2719456,MCD
366226,2017-11-24,168.88,169.56,168.82,169.11,963233,MCD
366227,2017-11-27,168.9,169.18,168.09,168.96,2082561,MCD
366228,2017-11-28,169.23,171.38,169.04,171.34,2909928,MCD
366229,2017-11-29,171.7,172.02,169.05,170.43,4590301,MCD
366230,2017-11-30,170.24,173.17,169.34,171.97,6023705,MCD
366231,2017-12-01,172.77,173.15,170.39,172.87,4279176,MCD
366232,2017-12-04,173.27,173.48,170.43,170.65,3943113,MCD
366233,2017-12-05,173.39,174.25,172.46,172.99,3228719,MCD
366234,2017-12-06,173.39,174.44,173.0,173.48,2619230,MCD
366235,2017-12-07,172.55,173.29,171.92,172.91,2284815,MCD
366236,2017-12-08,173.05,173.5429,172.51,173.15,2241149,MCD
366237,2017-12-11,172.94,173.25,172.22,173.25,2340780,MCD
366238,2017-12-12,173.0,173.2,171.85,172.23,2805872,MCD
366239,2017-12-13,172.44,173.96,172.4,173.55,2554009,MCD
366240,2017-12-14,173.47,174.08,172.83,173.14,2667075,MCD
366241,2017-12-15,173.77,175.09,173.68,174.06,7435241,MCD
366242,2017-12-18,174.99,175.78,174.11,174.2,2426273,MCD
366243,2017-12-19,174.485,174.9,173.08,173.39,3122460,MCD
366244,2017-12-20,173.55,173.88,171.71,172.17,2749398,MCD
366245,2017-12-21,172.68,172.75,171.67,171.85,2343276,MCD
366246,2017-12-22,171.375,172.04,170.55,171.42,3234143,MCD
366247,2017-12-26,171.09,171.64,170.82,171.29,1280227,MCD
366248,2017-12-27,171.33,172.74,170.845,172.67,1596817,MCD
366249,2017-12-28,173.26,173.55,172.62,173.1,1800068,MCD
366250,2017-12-29,172.98,172.98,171.92,172.12,2201771,MCD
366251,2018-01-02,173.73,174.4799,172.66,173.22,3696871,MCD
366252,2018-01-03,173.23,173.64,172.0,172.49,3789590,MCD
366253,2018-01-04,173.24,174.13,172.73,173.7,2756369,MCD
366254,2018-01-05,174.0,175.0,173.4,174.05,3737690,MCD
366255,2018-01-08,173.74,174.21,172.93,173.93,2060827,MCD
366256,2018-01-09,174.23,174.23,173.01,173.54,2674280,MCD
366257,2018-01-10,173.5,174.0,172.47,173.51,2173176,MCD
366258,2018-01-11,173.56,174.55,172.1,173.39,3077963,MCD
366259,2018-01-12,173.36,173.79,172.88,173.57,2901615,MCD
366260,2018-01-16,173.62,174.41,172.88,173.68,3662624,MCD
366261,2018-01-17,174.35,175.69,173.88,174.98,4129573,MCD
366262,2018-01-18,175.19,175.445,173.9,174.57,2154754,MCD
366263,2018-01-19,174.99,176.64,174.38,176.12,3746267,MCD
366264,2018-01-22,175.97,176.83,175.605,176.21,3217879,MCD
366265,2018-01-23,175.57,177.75,174.85,176.81,3197644,MCD
366266,2018-01-24,177.3,177.3,175.25,176.12,2810819,MCD
366267,2018-01-25,176.4,176.62,174.66,175.66,2815838,MCD
366268,2018-01-26,175.67,178.4,175.0101,178.36,3957724,MCD
366269,2018-01-29,178.3,178.7,177.24,177.77,6091905,MCD
366270,2018-01-30,177.1,177.67,170.85,172.48,9612974,MCD
366271,2018-01-31,173.6,174.295,170.27,171.14,7004176,MCD
366272,2018-02-01,170.27,173.54,168.8945,171.9,4751328,MCD
366273,2018-02-02,170.8,172.7299,168.99,169.38,4604454,MCD
366274,2018-02-05,168.61,169.455,153.86,163.85,7309275,MCD
366275,2018-02-06,158.35,166.05,158.25,165.18,7019960,MCD
366276,2018-02-07,164.86,168.26,164.52,165.71,4974029,MCD
614004,2013-02-08,63.7,65.49,63.66,65.3,7190051,YUM
614005,2013-02-11,65.16,65.19,64.48,64.55,5352531,YUM
614006,2013-02-12,64.58,65.06,64.06,64.75,4934311,YUM
614007,2013-02-13,64.77,64.91,63.95,64.41,3999959,YUM
614008,2013-02-14,64.27,64.536,63.77,63.89,3949356,YUM
614009,2013-02-15,63.82,64.5,63.445,63.99,4334641,YUM
614010,2013-02-19,64.2,65.185,63.93,65.15,4288462,YUM
614011,2013-02-20,65.17,65.46,64.52,64.56,4302390,YUM
614012,2013-02-21,64.27,65.4,64.25,65.05,4490422,YUM
614013,2013-02-22,65.21,65.596,64.72,65.45,2579023,YUM
614014,2013-02-25,65.62,66.39,64.73,64.73,4389162,YUM
614015,2013-02-26,65.15,65.48,64.305,64.87,3758313,YUM
614016,2013-02-27,64.85,65.65,64.76,65.38,1984721,YUM
614017,2013-02-28,65.63,66.48,65.43,65.48,3368170,YUM
614018,2013-03-01,64.89,65.62,64.35,65.21,3079626,YUM
614019,2013-03-04,65.11,65.48,64.95100000000001,65.47,2150226,YUM
614020,2013-03-05,65.59,66.83,65.55,66.3,3145755,YUM
614021,2013-03-06,66.36,68.0,66.3,66.91,4263982,YUM
614022,2013-03-07,66.82,67.31,66.626,67.25,3538003,YUM
614023,2013-03-08,67.71,68.37,67.67,67.72,4603358,YUM
614024,2013-03-11,67.78,67.97,67.325,67.84,4619031,YUM
614025,2013-03-12,71.39,71.5,68.55,68.73,9455646,YUM
614026,2013-03-13,68.61,69.63,68.55,69.35,5972245,YUM
614027,2013-03-14,69.46,69.91,69.25,69.85,2674654,YUM
614028,2013-03-15,69.53,70.2,69.24,70.2,3498751,YUM
614029,2013-03-18,69.31,69.63,68.75,69.11,3186987,YUM
614030,2013-03-19,69.27,69.54,68.46,68.84,2390640,YUM
614031,2013-03-20,69.18,69.71,68.95,69.45,1649075,YUM
614032,2013-03-21,69.06,69.9,69.06,69.46,1829652,YUM
614033,2013-03-22,69.36,69.9,69.3,69.69,1777711,YUM
614034,2013-03-25,70.54,70.98,70.295,70.7,3624465,YUM
614035,2013-03-26,70.81,71.28,70.6,71.11,2957992,YUM
614036,2013-03-27,70.62,71.39,70.6107,71.32,1932284,YUM
614037,2013-03-28,71.32,72.21,70.9,71.94,3275248,YUM
614038,2013-04-01,71.93,72.32,71.02,71.17,1587065,YUM
614039,2013-04-02,70.82,70.92,69.43,70.15,5632322,YUM
614040,2013-04-03,69.93,69.97,67.1,67.54,8694090,YUM
614041,2013-04-04,67.61,68.28,67.32,67.73,3360472,YUM
614042,2013-04-05,66.5,67.06,65.28,66.97,7612363,YUM
614043,2013-04-08,66.16,67.37,66.1,67.33,3937675,YUM
614044,2013-04-09,67.32,67.55,66.67,66.79,5919836,YUM
614045,2013-04-10,66.78,67.7,66.735,66.76,5513173,YUM
614046,2013-04-11,65.92,67.6,65.92,67.23,6904574,YUM
614047,2013-04-12,67.1,67.87,66.95,67.8,3891401,YUM
614048,2013-04-15,67.04,67.25,65.94,66.06,4416951,YUM
614049,2013-04-16,66.3,66.87,66.02,66.65,4399682,YUM
614050,2013-04-17,66.27,66.72,65.825,66.23,3680446,YUM
614051,2013-04-18,66.34,66.42,64.87,65.0,4566035,YUM
614052,2013-04-19,65.28,65.33,64.74,65.04,4851759,YUM
614053,2013-04-22,65.04,65.43,64.57,65.26,3133108,YUM
614054,2013-04-23,64.39,64.64,63.16,64.15,8431973,YUM
614055,2013-04-24,68.4,69.78,67.76,68.65,10297953,YUM
614056,2013-04-25,69.14,69.14,67.04,67.2,4744014,YUM
614057,2013-04-26,66.99,67.2,66.62,66.86,2852098,YUM
614058,2013-04-29,67.15,67.69,66.72,67.6,2762860,YUM
614059,2013-04-30,67.5,68.22,66.98,68.12,3297378,YUM
614060,2013-05-01,67.79,68.21,67.51,67.6,2089088,YUM
614061,2013-05-02,67.63,68.38,67.25,68.08,2869485,YUM
614062,2013-05-03,68.5,69.05,68.49,68.91,2759994,YUM
614063,2013-05-06,68.0,68.74,67.95,68.38,2355980,YUM
614064,2013-05-07,68.63,68.774,68.16,68.62,1830676,YUM
614065,2013-05-08,68.7,69.675,68.45,69.58,3144680,YUM
614066,2013-05-09,69.33,69.49,68.83,69.07,2208244,YUM
614067,2013-05-10,69.31,70.36,69.27,70.36,3287167,YUM
614068,2013-05-13,69.28,70.07,68.43,68.92,4759148,YUM
614069,2013-05-14,69.18,70.22,69.0,70.15,2739137,YUM
614070,2013-05-15,69.9,70.6,69.81,69.92,3340461,YUM
614071,2013-05-16,69.92,70.125,69.3329,69.63,2783720,YUM
614072,2013-05-17,69.72,70.29,69.23,70.16,2825602,YUM
614073,2013-05-20,70.1,70.575,69.68,70.46,2660071,YUM
614074,2013-05-21,70.26,70.64,70.0,70.18,2609385,YUM
614075,2013-05-22,70.05,70.9299,69.51,69.83,2181388,YUM
614076,2013-05-23,68.94,69.3738,68.66,69.3,2394185,YUM
614077,2013-05-24,69.13,69.25,68.55,69.21,1809747,YUM
614078,2013-05-28,69.86,70.41,69.6,70.03,1886389,YUM
614079,2013-05-29,69.73,70.09,69.29,69.54,2141376,YUM
614080,2013-05-30,69.5,69.52,68.56,68.6,2014966,YUM
614081,2013-05-31,68.5,69.08,67.75,67.75,2453324,YUM
614082,2013-06-03,67.79,69.01,67.79,69.01,2926190,YUM
614083,2013-06-04,69.04,70.105,68.51,68.86,2600348,YUM
614084,2013-06-05,68.61,69.12,67.8,68.03,2022998,YUM
614085,2013-06-06,68.3,71.25,68.29,71.12,7428715,YUM
614086,2013-06-07,72.24,73.64,72.12,73.52,5622644,YUM
614087,2013-06-10,73.4,73.89,72.2,72.47,3975062,YUM
614088,2013-06-11,71.86,73.06,71.69,71.76,3445902,YUM
614089,2013-06-12,71.84,72.67,71.42,71.7,3452002,YUM
614090,2013-06-13,71.53,71.845,71.05,71.61,2892555,YUM
614091,2013-06-14,71.6,71.74,70.96,71.11,1788613,YUM
614092,2013-06-17,71.54,72.24,70.96,71.6,1900867,YUM
